x,y,Class
0.3911575920545366,0.33126232715301024,C1
0.3379656816881194,0.3804863805417433,C1
0.38570901974466415,0.27249284743461166,C1
0.29850105042944475,0.2512457695087958,C1
0.3083099703124658,0.21998500059309234,C1
0.3223691200994523,0.3672672098519566,C1
0.39872798842402446,0.36318811361098635,C1
0.3459953621302096,0.28674849692496285,C1
0.29347579594763257,0.3843661549884831,C1
0.31100199136533324,0.45025694512501196,C1
0.21394080197987356,0.5052503014058597,C1
0.1838289940674875,0.4006186320580363,C1
0.12506602013934554,0.33730441543731515,C1
0.16565673642624634,0.2937448246370127,C1
0.18993223105668405,0.271410051415981,C1
0.1058301711573777,0.28602320006938003,C1
0.1209467851581989,0.1661341909646289,C1
0.15994982780763822,0.18799840125926756,C1
0.10861713164587648,0.18833434464572044,C1
0.0972816793113425,0.2313585029521466,C1
0.7026838183455801,0.5491791134700917,C2
0.6786478246860668,0.6091227547152188,C2
0.7189806795954309,0.5905516847058065,C2
0.6395950978086934,0.5059703010512335,C2
0.6493626099173053,0.6393150703359112,C2
0.6043405531910577,0.5635312402374876,C2
0.5634613622785577,0.6893549252174522,C2
0.620641486866259,0.7087112264837222,C2
0.6517468234374001,0.754003693914443,C2
0.5943328530582747,0.7443974832241714,C2
0.6253472791074421,0.7819585866883291,C2
0.6507601934234416,0.7684692222511427,C2
0.6998214607983807,0.7750598708408496,C2
0.6352209957799477,0.8008310066371214,C2
0.7452773947756542,0.7383841693547344,C2
0.6621725299913691,0.7587191663063181,C2
0.7794762745634117,0.7036886810196461,C2
0.8617964571941243,0.7152096760531086,C2
